Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
282183,Tencent,2,244.2,10/26/23 22:00,Bihar,Furniture
692807,Microsoft,4,416.98,12/17/23 15:00,Karnataka,Stationery
161744,Samsung,3,339.95,11/26/23 00:00,Odisha,Outdoors
280227,Amazon,3,402.98,01/03/23 20:00,Tamil Nadu,Clothing
740920,Tesla,3,354.57,10/26/23 02:00,Tamil Nadu,Clothing
502981,Meta Platforms (formerly Facebook),2,455.64,11/15/23 09:00,Karnataka,Toys
994000,Alibaba Group,5,416.83,04/18/23 01:00,Uttar Pradesh,Electronics
844305,Alibaba Group,5,44.47,08/25/23 07:00,Karnataka,Toys
417446,Amazon,4,589.08,12/23/23 06:00,West Bengal,Furniture
423099,Alibaba Group,5,181.2,10/14/23 17:00,Karnataka,Stationery
320694,Amazon,2,244.48,03/02/23 10:00,Telangana,Furniture
885901,Amazon,3,374.14,07/29/23 23:00,Uttar Pradesh,Toys
460996,Meta Platforms (formerly Facebook),5,203.17,12/06/23 06:00,Rajasthan,Clothing
739435,Alphabet (Google),5,598.69,05/08/23 13:00,Bihar,Furniture
915427,Tesla,2,551.41,01/30/23 19:00,Telangana,Electronics
395381,Meta Platforms (formerly Facebook),5,466.1,08/10/23 08:00,Andhra,Electronics
386775,Samsung,4,515.64,11/09/23 16:00,Andhra,Automotive Tools
460334,Meta Platforms (formerly Facebook),4,489.84,03/23/23 23:00,Bihar,Toys
583293,Tencent,2,237.95,12/22/23 17:00,Odisha,Automotive Tools
292034,Microsoft,2,211.24,09/14/23 06:00,Maharashtra,Clothing
568176,Samsung,1,125.26,01/14/23 16:00,Tamil Nadu,Furniture
945855,Tesla,1,297.98,08/22/23 23:00,Andhra,Furniture
247656,Realme,4,402.76,10/01/23 07:00,Andhra,Toys
965250,Microsoft,4,146.33,10/08/23 13:00,Andhra,Automotive Tools
528474,Tesla,5,227.88,06/12/23 00:00,Rajasthan,Automotive Tools
945223,Tesla,2,432.32,06/12/23 04:00,West Bengal,Furniture
440736,Samsung,1,106.66,06/02/23 05:00,Odisha,Stationery
947630,Tesla,1,21.78,05/14/23 06:00,West Bengal,Stationery
987638,Meta Platforms (formerly Facebook),1,471.44,08/05/23 03:00,Uttar Pradesh,Clothing
837547,Alphabet (Google),1,218.02,10/22/23 20:00,Gujarat,Stationery
267906,Realme,5,267.26,06/05/23 21:00,Maharashtra,Stationery
787037,Google Phone,5,24.56,05/14/23 01:00,Telangana,Personal Care
330704,Tesla,1,429.42,03/19/23 06:00,Uttar Pradesh,Outdoors
464106,Realme,2,108.87,01/12/23 06:00,West Bengal,Furniture
950325,Tencent,1,548.72,08/03/23 04:00,Uttar Pradesh,Outdoors
450263,Berkshire Hathaway,5,190.72,10/24/23 08:00,Maharashtra,Personal Care
991463,Realme,3,478.83,07/22/23 01:00,Gujarat,Clothing
867899,Samsung,2,246.15,11/06/23 20:00,West Bengal,Automotive Tools
922182,Microsoft,3,457.86,06/21/23 04:00,Madhya Pradesh,Furniture
611508,Samsung,2,312.46,05/15/23 05:00,Tamil Nadu,Automotive Tools
845923,Berkshire Hathaway,3,550.42,07/31/23 21:00,Karnataka,Personal Care
563692,Alphabet (Google),3,43.01,06/26/23 05:00,Madhya Pradesh,Electronics
130381,Johnson & Johnson,3,441.2,12/26/23 23:00,Andhra,Automotive Tools
429071,Amazon,3,204.59,03/22/23 02:00,West Bengal,Electronics
962390,Google Phone,4,429.08,03/22/23 13:00,Tamil Nadu,Furniture
713211,Realme,3,405.69,11/19/23 22:00,Uttar Pradesh,Toys
358964,Google Phone,5,245.63,06/30/23 10:00,Tamil Nadu,Clothing
730606,Alphabet (Google),4,450.45,02/14/23 04:00,Karnataka,Clothing
219211,Microsoft,1,239.66,09/07/23 14:00,Bihar,Automotive Tools
906002,Berkshire Hathaway,4,512.27,03/11/23 06:00,Odisha,Clothing
547849,Realme,2,37.6,03/17/23 11:00,Bihar,Electronics
235643,Johnson & Johnson,3,529.39,06/17/23 11:00,Uttar Pradesh,Stationery
118596,Samsung,1,51.14,12/05/23 03:00,Tamil Nadu,Toys
693241,Alphabet (Google),5,47.09,09/12/23 20:00,Telangana,Clothing
962087,Samsung,5,409.0,02/12/23 02:00,Maharashtra,Clothing
373852,Microsoft,2,557.39,04/24/23 13:00,Telangana,Automotive Tools
470387,Amazon,3,302.01,06/13/23 14:00,Karnataka,Stationery
203547,Johnson & Johnson,1,92.39,04/25/23 14:00,Odisha,Automotive Tools
552476,Amazon,5,178.21,06/04/23 16:00,Maharashtra,Furniture
827720,Realme,1,237.54,04/09/23 10:00,Karnataka,Automotive Tools
265763,Tencent,3,160.06,08/09/23 16:00,Gujarat,Personal Care
332207,Johnson & Johnson,4,54.52,04/25/23 16:00,West Bengal,Electronics
906235,Microsoft,2,221.95,08/27/23 20:00,Tamil Nadu,Clothing
733161,Microsoft,4,593.4,05/25/23 23:00,Karnataka,Automotive Tools
104443,Google Phone,3,180.66,07/22/23 19:00,Tamil Nadu,Clothing
904192,Amazon,1,257.24,12/13/23 03:00,Rajasthan,Clothing
302248,Tencent,5,235.1,05/13/23 20:00,Rajasthan,Stationery
393530,Realme,1,45.7,01/21/23 05:00,Odisha,Toys
404114,Alphabet (Google),3,213.69,06/26/23 11:00,Madhya Pradesh,Clothing
331995,Tencent,4,158.5,04/16/23 02:00,Odisha,Furniture
678455,Berkshire Hathaway,1,494.64,10/25/23 17:00,Bihar,Electronics
626150,Realme,2,205.96,05/24/23 11:00,Telangana,Outdoors
673880,Realme,5,24.7,11/14/23 06:00,Telangana,Toys
489713,Realme,3,182.07,01/16/23 23:00,Gujarat,Clothing
388036,Berkshire Hathaway,3,231.94,10/13/23 23:00,Odisha,Furniture
520351,Meta Platforms (formerly Facebook),4,324.73,01/09/23 15:00,Odisha,Electronics
763067,Berkshire Hathaway,1,346.23,11/01/23 17:00,Bihar,Personal Care
758960,Samsung,3,85.81,07/14/23 05:00,Uttar Pradesh,Automotive Tools
630734,Tencent,5,173.36,10/14/23 08:00,Bihar,Furniture
967397,Amazon,4,524.7,01/28/23 08:00,Gujarat,Stationery
684147,Amazon,2,459.35,12/28/23 04:00,Rajasthan,Stationery
344051,Johnson & Johnson,3,215.48,08/06/23 08:00,Andhra,Automotive Tools
146828,Alibaba Group,2,272.97,07/24/23 15:00,Uttar Pradesh,Stationery
126426,Tesla,2,180.13,06/22/23 03:00,Telangana,Toys
615797,Microsoft,4,298.46,01/15/23 17:00,Madhya Pradesh,Toys
996407,Alibaba Group,4,55.73,09/16/23 13:00,Madhya Pradesh,Clothing
878892,Amazon,2,359.82,04/18/23 04:00,Tamil Nadu,Electronics
907072,Johnson & Johnson,5,436.36,02/17/23 10:00,Andhra,Automotive Tools
769414,Microsoft,1,138.71,02/05/23 14:00,Gujarat,Clothing
843824,Realme,4,97.25,10/03/23 12:00,Karnataka,Automotive Tools
330706,Berkshire Hathaway,4,590.71,11/29/23 19:00,Karnataka,Automotive Tools
727463,Berkshire Hathaway,3,228.45,03/08/23 20:00,Karnataka,Outdoors
165177,Realme,3,227.28,09/05/23 05:00,Rajasthan,Personal Care
117685,Berkshire Hathaway,3,410.39,10/27/23 01:00,West Bengal,Electronics
113237,Tencent,1,531.86,03/24/23 13:00,Andhra,Clothing
697600,Alphabet (Google),1,201.72,06/19/23 23:00,Andhra,Clothing
923284,Tesla,5,211.38,03/28/23 16:00,Madhya Pradesh,Furniture
423288,Alphabet (Google),5,456.4,11/20/23 04:00,Madhya Pradesh,Clothing
846864,Tesla,1,120.1,02/11/23 18:00,Madhya Pradesh,Toys
104149,Microsoft,3,122.51,12/07/23 06:00,Telangana,Automotive Tools
924191,Samsung,2,100.68,03/24/23 10:00,Uttar Pradesh,Personal Care
309260,Johnson & Johnson,1,118.25,06/20/23 09:00,Uttar Pradesh,Automotive Tools
430232,Google Phone,2,476.46,08/10/23 16:00,Maharashtra,Electronics
696762,Meta Platforms (formerly Facebook),2,578.04,08/18/23 04:00,Madhya Pradesh,Personal Care
411920,Alibaba Group,2,54.48,06/30/23 19:00,Gujarat,Outdoors
247710,Berkshire Hathaway,3,55.44,01/28/23 19:00,Tamil Nadu,Automotive Tools
455046,Tencent,3,82.37,12/03/23 02:00,Rajasthan,Toys
528621,Johnson & Johnson,1,48.02,10/04/23 07:00,Uttar Pradesh,Toys
390112,Alphabet (Google),1,250.25,01/15/23 21:00,Andhra,Personal Care
618997,Johnson & Johnson,3,497.61,08/15/23 04:00,Tamil Nadu,Toys
742652,Amazon,2,474.85,06/30/23 14:00,Andhra,Furniture
298055,Realme,2,64.24,07/18/23 23:00,West Bengal,Personal Care
646758,Johnson & Johnson,2,91.31,08/01/23 17:00,Bihar,Toys
449762,Samsung,3,411.55,02/24/23 00:00,Gujarat,Stationery
106285,Google Phone,3,22.66,12/28/23 16:00,Gujarat,Electronics
389074,Tencent,1,265.25,07/25/23 07:00,Andhra,Automotive Tools
372702,Alphabet (Google),3,77.93,01/04/23 21:00,Odisha,Furniture
144138,Alphabet (Google),1,330.65,04/22/23 05:00,Odisha,Outdoors
646366,Tesla,3,410.72,05/12/23 23:00,Telangana,Clothing
350591,Meta Platforms (formerly Facebook),4,339.34,09/11/23 13:00,Madhya Pradesh,Electronics
431440,Google Phone,4,60.43,11/09/23 01:00,Karnataka,Outdoors
175567,Tesla,4,13.21,03/09/23 18:00,Tamil Nadu,Electronics
289719,Johnson & Johnson,4,485.29,11/10/23 23:00,West Bengal,Automotive Tools
293946,Berkshire Hathaway,1,385.56,01/05/23 18:00,Tamil Nadu,Outdoors
487967,Realme,5,434.95,12/11/23 22:00,Uttar Pradesh,Electronics
787737,Google Phone,1,128.34,07/28/23 12:00,Rajasthan,Stationery
797951,Google Phone,2,112.84,05/18/23 09:00,Karnataka,Personal Care
389243,Johnson & Johnson,2,458.43,04/23/23 04:00,Rajasthan,Automotive Tools
539034,Meta Platforms (formerly Facebook),1,201.07,01/17/23 18:00,Madhya Pradesh,Clothing
929454,Tesla,3,437.59,03/15/23 21:00,Rajasthan,Stationery
546689,Berkshire Hathaway,4,300.18,09/23/23 09:00,Gujarat,Outdoors
908480,Samsung,1,558.62,06/24/23 02:00,Gujarat,Furniture
215309,Tesla,3,233.05,07/09/23 21:00,Andhra,Electronics
310541,Realme,2,379.7,02/12/23 00:00,Bihar,Electronics
437543,Johnson & Johnson,4,179.83,12/13/23 12:00,West Bengal,Clothing
460714,Tesla,5,565.48,09/24/23 14:00,Maharashtra,Outdoors
863666,Alibaba Group,3,552.54,10/06/23 14:00,Madhya Pradesh,Personal Care
257936,Amazon,2,371.55,06/05/23 13:00,Uttar Pradesh,Stationery
899018,Samsung,2,377.75,08/13/23 16:00,Gujarat,Outdoors
886278,Meta Platforms (formerly Facebook),3,411.85,09/16/23 23:00,Bihar,Furniture
422022,Johnson & Johnson,2,520.4,06/06/23 21:00,Bihar,Clothing
693828,Johnson & Johnson,4,121.83,01/25/23 05:00,Telangana,Clothing
210191,Samsung,4,352.89,09/18/23 06:00,Gujarat,Personal Care
273187,Meta Platforms (formerly Facebook),3,555.92,10/29/23 00:00,Tamil Nadu,Clothing
635230,Alphabet (Google),1,435.93,12/17/23 10:00,Tamil Nadu,Outdoors
564365,Tencent,5,118.06,01/31/23 14:00,Telangana,Electronics
888937,Tesla,2,198.31,06/10/23 20:00,Bihar,Stationery
877662,Alphabet (Google),1,87.91,03/06/23 00:00,West Bengal,Toys
541630,Microsoft,1,99.14,02/27/23 07:00,Andhra,Stationery
375061,Google Phone,5,145.57,02/10/23 07:00,Maharashtra,Toys
509700,Microsoft,1,402.49,05/21/23 13:00,Rajasthan,Electronics
266622,Microsoft,3,512.86,12/27/23 14:00,Bihar,Personal Care
997891,Tencent,1,174.11,07/25/23 04:00,West Bengal,Toys
509642,Johnson & Johnson,1,324.81,10/24/23 04:00,Andhra,Stationery
283788,Meta Platforms (formerly Facebook),1,310.6,06/19/23 02:00,Rajasthan,Toys
150580,Samsung,3,127.46,04/13/23 10:00,Uttar Pradesh,Personal Care
756613,Alibaba Group,5,589.4,02/28/23 15:00,Bihar,Clothing
596607,Realme,3,486.82,03/03/23 14:00,Andhra,Personal Care
140761,Samsung,5,215.16,12/21/23 13:00,Karnataka,Electronics
738240,Meta Platforms (formerly Facebook),4,261.55,05/15/23 18:00,Uttar Pradesh,Furniture
210883,Meta Platforms (formerly Facebook),5,163.77,07/13/23 08:00,Maharashtra,Personal Care
183617,Alphabet (Google),5,205.28,04/16/23 14:00,Tamil Nadu,Clothing
375335,Tesla,2,507.62,08/01/23 12:00,Bihar,Furniture
770030,Alphabet (Google),5,368.47,03/18/23 08:00,Gujarat,Furniture
717125,Amazon,3,554.85,12/19/23 04:00,Bihar,Furniture
513578,Alphabet (Google),5,381.47,03/04/23 15:00,Bihar,Furniture
916270,Meta Platforms (formerly Facebook),4,313.24,02/08/23 16:00,Andhra,Clothing
887438,Samsung,1,392.23,08/01/23 17:00,Uttar Pradesh,Toys
569827,Microsoft,2,28.65,07/28/23 17:00,Gujarat,Furniture
377722,Berkshire Hathaway,4,333.45,09/05/23 23:00,Bihar,Outdoors
613682,Meta Platforms (formerly Facebook),2,233.39,11/03/23 21:00,Andhra,Clothing
813259,Realme,5,382.62,09/01/23 17:00,Andhra,Clothing
439627,Samsung,5,352.03,06/12/23 15:00,Madhya Pradesh,Clothing
440213,Berkshire Hathaway,2,390.56,08/22/23 21:00,Tamil Nadu,Outdoors
251842,Johnson & Johnson,5,407.31,05/12/23 15:00,Maharashtra,Electronics
885247,Johnson & Johnson,1,183.17,01/15/23 05:00,Madhya Pradesh,Furniture
408144,Tesla,2,396.06,03/11/23 17:00,Madhya Pradesh,Outdoors
840946,Samsung,1,476.48,01/05/23 19:00,Rajasthan,Automotive Tools
203031,Alibaba Group,3,550.54,05/25/23 10:00,Tamil Nadu,Personal Care
418612,Amazon,3,504.77,04/01/23 21:00,Odisha,Outdoors
209835,Google Phone,1,293.5,02/02/23 18:00,Gujarat,Clothing
669695,Tesla,1,473.06,04/01/23 15:00,Telangana,Outdoors
600870,Alphabet (Google),1,321.05,08/28/23 07:00,Andhra,Stationery
720649,Microsoft,2,524.95,11/18/23 18:00,Gujarat,Automotive Tools
778264,Tencent,2,497.47,09/02/23 17:00,Telangana,Personal Care
123107,Realme,2,391.59,08/14/23 23:00,Andhra,Outdoors
866727,Alphabet (Google),4,386.0,11/29/23 17:00,Telangana,Outdoors
831040,Tencent,1,522.15,04/15/23 08:00,Bihar,Personal Care
338623,Google Phone,2,363.53,10/28/23 15:00,Gujarat,Personal Care
248978,Johnson & Johnson,5,218.44,08/09/23 13:00,Andhra,Furniture
323155,Samsung,1,108.33,12/24/23 22:00,Telangana,Automotive Tools
669965,Realme,1,389.62,12/23/23 00:00,Rajasthan,Furniture
971957,Microsoft,4,459.49,05/19/23 19:00,Odisha,Personal Care
827855,Meta Platforms (formerly Facebook),2,369.1,07/11/23 06:00,Telangana,Electronics
887268,Amazon,2,169.46,01/15/23 23:00,Rajasthan,Outdoors
254861,Tesla,3,198.99,06/30/23 10:00,Karnataka,Personal Care
156279,Samsung,2,426.37,07/26/23 07:00,West Bengal,Toys
656527,Realme,5,54.15,03/31/23 06:00,West Bengal,Clothing
521063,Meta Platforms (formerly Facebook),2,232.63,11/25/23 09:00,Bihar,Furniture
145963,Amazon,1,258.06,10/15/23 09:00,Andhra,Furniture
557827,Microsoft,4,196.37,10/22/23 18:00,Uttar Pradesh,Automotive Tools
605993,Amazon,5,599.53,08/08/23 03:00,Gujarat,Stationery
751260,Meta Platforms (formerly Facebook),1,427.9,10/30/23 05:00,Tamil Nadu,Toys
870218,Google Phone,5,69.29,04/04/23 04:00,Rajasthan,Automotive Tools
315616,Amazon,1,160.34,04/06/23 04:00,Rajasthan,Automotive Tools
120993,Alphabet (Google),5,161.56,12/01/23 16:00,Andhra,Furniture
670769,Alphabet (Google),2,554.28,09/23/23 01:00,Karnataka,Toys
637872,Realme,1,188.52,01/15/23 18:00,Rajasthan,Personal Care
872551,Alphabet (Google),1,30.61,07/31/23 10:00,Maharashtra,Furniture
297127,Tesla,4,330.52,02/01/23 12:00,Telangana,Stationery
942081,Alphabet (Google),1,434.57,01/16/23 04:00,Telangana,Outdoors
167162,Tesla,2,259.14,01/12/23 14:00,Gujarat,Furniture
887116,Alphabet (Google),4,173.52,10/17/23 00:00,Odisha,Outdoors
829183,Amazon,3,251.97,07/25/23 18:00,Madhya Pradesh,Personal Care
900983,Tesla,4,467.2,07/08/23 11:00,West Bengal,Electronics
713675,Berkshire Hathaway,3,78.56,08/21/23 16:00,Madhya Pradesh,Automotive Tools
543666,Tencent,1,237.17,11/04/23 09:00,Tamil Nadu,Toys
476963,Google Phone,4,16.94,09/01/23 14:00,Tamil Nadu,Furniture
489482,Realme,3,429.73,06/21/23 13:00,Madhya Pradesh,Automotive Tools
822653,Tencent,1,276.78,01/26/23 18:00,Karnataka,Stationery
255375,Johnson & Johnson,5,290.15,09/06/23 19:00,Tamil Nadu,Furniture
639384,Google Phone,3,310.78,06/23/23 21:00,Karnataka,Outdoors
811342,Microsoft,3,13.97,04/12/23 03:00,Madhya Pradesh,Toys
603837,Realme,3,451.45,04/10/23 11:00,West Bengal,Furniture
865810,Meta Platforms (formerly Facebook),1,541.32,07/26/23 10:00,Odisha,Toys
694268,Meta Platforms (formerly Facebook),5,553.4,06/18/23 02:00,West Bengal,Personal Care
944809,Alphabet (Google),3,472.55,02/26/23 19:00,Maharashtra,Clothing
187099,Johnson & Johnson,1,234.85,08/25/23 11:00,Maharashtra,Clothing
902868,Realme,2,526.15,04/13/23 21:00,Bihar,Electronics
200519,Microsoft,3,54.99,09/26/23 11:00,Telangana,Outdoors
725645,Google Phone,4,546.09,08/17/23 19:00,Telangana,Outdoors
277364,Tesla,5,177.42,10/31/23 11:00,Karnataka,Furniture
513338,Alibaba Group,3,491.19,08/20/23 08:00,Telangana,Stationery
433529,Berkshire Hathaway,3,192.33,10/04/23 11:00,Bihar,Stationery
602378,Amazon,1,436.19,10/06/23 01:00,Bihar,Automotive Tools
372671,Johnson & Johnson,4,464.83,09/21/23 04:00,Odisha,Clothing
624433,Microsoft,2,569.04,06/11/23 00:00,Karnataka,Electronics
177919,Berkshire Hathaway,2,99.9,05/28/23 06:00,Andhra,Stationery
268889,Amazon,5,356.57,04/09/23 10:00,Karnataka,Outdoors
212193,Realme,3,118.96,04/15/23 01:00,Rajasthan,Automotive Tools
171776,Tencent,2,508.86,05/11/23 22:00,Maharashtra,Toys
139453,Amazon,2,471.13,09/15/23 22:00,Odisha,Electronics
954946,Berkshire Hathaway,2,146.18,05/07/23 05:00,Uttar Pradesh,Furniture
973020,Microsoft,4,65.48,05/09/23 16:00,West Bengal,Furniture
690068,Tencent,4,268.92,10/13/23 20:00,Tamil Nadu,Automotive Tools
222555,Tencent,4,267.14,12/30/23 08:00,Maharashtra,Automotive Tools
508832,Johnson & Johnson,4,231.82,02/25/23 09:00,Odisha,Automotive Tools
757140,Tencent,3,72.46,04/20/23 11:00,Bihar,Furniture
305965,Alibaba Group,4,233.93,05/28/23 01:00,Karnataka,Electronics
770199,Berkshire Hathaway,2,385.27,04/26/23 10:00,Karnataka,Electronics
329710,Microsoft,2,224.11,05/19/23 11:00,Odisha,Outdoors
474463,Samsung,2,248.97,11/20/23 04:00,West Bengal,Stationery
505063,Tencent,5,105.13,10/25/23 08:00,Bihar,Furniture
206536,Realme,1,356.77,12/28/23 09:00,Uttar Pradesh,Clothing
141739,Berkshire Hathaway,3,188.62,01/04/23 20:00,West Bengal,Furniture
456913,Microsoft,5,259.21,10/09/23 22:00,Maharashtra,Personal Care
878255,Alibaba Group,5,468.22,09/11/23 09:00,West Bengal,Electronics
474391,Alphabet (Google),2,295.5,02/10/23 22:00,Rajasthan,Stationery
733705,Samsung,5,441.3,05/30/23 17:00,Andhra,Toys
620569,Berkshire Hathaway,4,423.7,03/15/23 12:00,Maharashtra,Clothing
165818,Alibaba Group,4,97.34,06/07/23 06:00,Odisha,Outdoors
178944,Realme,5,171.2,09/29/23 10:00,West Bengal,Furniture
209753,Alibaba Group,5,582.8,12/01/23 07:00,Uttar Pradesh,Clothing
747198,Tesla,4,441.35,12/16/23 16:00,Madhya Pradesh,Outdoors
582994,Meta Platforms (formerly Facebook),2,348.86,08/12/23 08:00,Odisha,Stationery
882556,Google Phone,4,483.9,04/13/23 02:00,Gujarat,Personal Care
326420,Tesla,3,23.68,09/05/23 00:00,Telangana,Furniture
637938,Meta Platforms (formerly Facebook),4,478.37,05/28/23 20:00,Rajasthan,Personal Care
441110,Berkshire Hathaway,5,353.55,04/09/23 23:00,Bihar,Toys
940922,Amazon,2,337.88,01/01/23 13:00,Uttar Pradesh,Stationery
516916,Realme,5,80.98,02/21/23 15:00,Gujarat,Stationery
537678,Tesla,4,89.84,07/05/23 06:00,Maharashtra,Personal Care
651828,Tesla,1,542.91,08/24/23 11:00,West Bengal,Electronics
668840,Meta Platforms (formerly Facebook),5,45.37,09/19/23 16:00,Bihar,Furniture
889029,Google Phone,5,576.04,06/17/23 13:00,Rajasthan,Stationery
646905,Johnson & Johnson,3,579.93,12/31/23 04:00,Odisha,Stationery
368340,Tencent,3,433.38,12/08/23 16:00,Telangana,Clothing
638939,Tencent,2,428.3,12/07/23 23:00,Maharashtra,Outdoors
595182,Alibaba Group,5,77.34,06/15/23 17:00,Karnataka,Clothing
606513,Tesla,5,86.9,12/09/23 08:00,Uttar Pradesh,Electronics
542270,Google Phone,3,519.44,10/19/23 15:00,Uttar Pradesh,Toys
926959,Alibaba Group,3,598.94,09/22/23 15:00,Gujarat,Stationery
695559,Meta Platforms (formerly Facebook),1,446.82,12/18/23 07:00,Tamil Nadu,Automotive Tools
173537,Amazon,2,210.41,03/20/23 20:00,Telangana,Furniture
289670,Alphabet (Google),2,398.78,08/30/23 09:00,Karnataka,Personal Care
578197,Berkshire Hathaway,1,334.06,03/08/23 05:00,Rajasthan,Toys
110259,Tencent,4,449.15,07/10/23 04:00,Gujarat,Outdoors
864836,Tesla,1,94.01,03/24/23 06:00,Andhra,Automotive Tools
872019,Tesla,1,535.59,03/04/23 07:00,Rajasthan,Personal Care
202832,Johnson & Johnson,2,164.2,05/10/23 19:00,Odisha,Furniture
518078,Samsung,2,154.53,11/30/23 21:00,Tamil Nadu,Stationery
925191,Meta Platforms (formerly Facebook),2,16.74,12/10/23 20:00,Gujarat,Automotive Tools
221901,Berkshire Hathaway,5,27.68,09/27/23 09:00,Odisha,Toys
317207,Google Phone,1,583.51,07/18/23 08:00,Rajasthan,Clothing
292529,Amazon,2,579.69,03/12/23 00:00,Gujarat,Personal Care
796155,Alibaba Group,4,146.42,06/03/23 06:00,Madhya Pradesh,Clothing
227083,Realme,5,567.42,05/27/23 07:00,Telangana,Personal Care
272125,Alibaba Group,1,125.48,12/10/23 19:00,Andhra,Toys
299477,Microsoft,1,525.06,06/14/23 15:00,Madhya Pradesh,Personal Care
683108,Meta Platforms (formerly Facebook),5,245.13,04/25/23 10:00,Madhya Pradesh,Furniture
128138,Realme,2,385.88,07/10/23 10:00,Tamil Nadu,Furniture
929974,Alphabet (Google),2,88.34,04/09/23 10:00,Gujarat,Toys
655656,Tencent,5,85.53,11/25/23 16:00,Gujarat,Automotive Tools
786812,Alibaba Group,2,42.1,10/21/23 13:00,Andhra,Automotive Tools
928413,Tencent,4,526.31,01/11/23 17:00,Karnataka,Personal Care
140220,Samsung,3,217.94,10/28/23 16:00,Karnataka,Toys
762091,Johnson & Johnson,1,113.97,11/19/23 13:00,Andhra,Personal Care
232934,Samsung,4,287.21,04/05/23 23:00,Bihar,Automotive Tools
234583,Johnson & Johnson,1,494.29,04/25/23 18:00,Andhra,Furniture
913938,Google Phone,2,49.67,10/11/23 11:00,Telangana,Outdoors
994007,Amazon,1,331.74,02/07/23 18:00,West Bengal,Clothing
457857,Alphabet (Google),5,332.32,04/02/23 01:00,Karnataka,Clothing
557356,Meta Platforms (formerly Facebook),3,563.03,09/15/23 20:00,Gujarat,Stationery
753365,Meta Platforms (formerly Facebook),1,13.48,05/07/23 10:00,Telangana,Automotive Tools
388603,Alphabet (Google),5,364.17,01/14/23 22:00,Maharashtra,Furniture
385986,Berkshire Hathaway,1,548.84,05/11/23 01:00,Odisha,Automotive Tools
719306,Amazon,2,548.92,02/07/23 17:00,West Bengal,Personal Care
154584,Berkshire Hathaway,1,124.8,11/08/23 08:00,Maharashtra,Furniture
